Var1,Var2,value,type
GO:0042149,GO:0071307,0.8447554003178,term-term
GO:0007268,GO:0071307,0.785264687700975,term-term
GO:0034614,GO:0071307,0.785264687700975,term-term
GO:0007274,GO:0071307,0.74680696329701,term-term
GO:0007154,GO:0071307,0.855053797000499,term-term
GO:0009267,GO:0071307,0.888257097504389,term-term
GO:0033574,GO:0071307,0.90205156297921,term-term
GO:0019899,GO:0019903,0.805433676181576,term-term
GO:0051693,GO:0051495,0.805700868817804,term-term
GO:1903078,GO:0051495,0.732110149215093,term-term
GO:0007026,GO:0051495,0.761179576893497,term-term
GO:0045905,GO:0051495,0.732110149215093,term-term
GO:0034314,GO:0051495,0.871695262422377,term-term
GO:0007094,GO:0051495,0.719348105368961,term-term
GO:0045840,GO:0051495,0.842625834743974,term-term
GO:0045887,GO:0051495,0.732110149215093,term-term
GO:0032956,GO:0051495,0.900941108746062,term-term
GO:0010976,GO:0051495,0.732110149215093,term-term
GO:0042744,GO:0042554,0.725023973221836,term-term
GO:0019430,GO:0042554,0.8447554003178,term-term
GO:0061692,GO:0042554,0.725023973221836,term-term
GO:0072593,GO:0042554,0.840595822987555,term-term
GO:0042744,GO:0006801,0.786038054797871,term-term
GO:0019430,GO:0006801,0.915845428800232,term-term
GO:0061692,GO:0006801,0.786038054797871,term-term
GO:0072593,GO:0006801,0.923727226185941,term-term
GO:0042554,GO:0006801,0.915845428800232,term-term
GO:0016020,GO:0031527,0.710434593303747,term-term
GO:0016324,GO:0031527,0.74680696329701,term-term
GO:0045211,GO:0031527,0.74680696329701,term-term
GO:0044853,GO:0031527,0.74680696329701,term-term
GO:0016323,GO:0031527,0.74680696329701,term-term
GO:0031258,GO:0031527,0.90205156297921,term-term
GO:0061052,GO:0060298,0.90205156297921,term-term
GO:0051693,GO:0060298,0.762359956305517,term-term
GO:0010718,GO:0060298,0.70615468893763,term-term
GO:2000543,GO:0060298,0.70615468893763,term-term
GO:0045669,GO:0060298,0.70615468893763,term-term
GO:0034314,GO:0060298,0.772570772231122,term-term
GO:0061001,GO:0060298,0.70615468893763,term-term
GO:0008360,GO:0060298,0.70615468893763,term-term
GO:0045600,GO:0060298,0.70615468893763,term-term
GO:0045840,GO:0060298,0.74680696329701,term-term
GO:0045887,GO:0060298,0.74680696329701,term-term
GO:0032956,GO:0060298,0.840595822987555,term-term
GO:0010976,GO:0060298,0.80410312595842,term-term
GO:0051495,GO:0060298,0.871695262422377,term-term
GO:0021846,GO:0048134,0.837586134289706,term-term
GO:0008283,GO:0048134,0.955367921875082,term-term
GO:0030727,GO:0048134,0.915845428800232,term-term
GO:0005524,GO:0019003,0.8447554003178,term-term
GO:0005525,GO:0019003,0.90205156297921,term-term
GO:0051287,GO:0019003,0.74680696329701,term-term
GO:0050660,GO:0019003,0.74680696329701,term-term
GO:0015485,GO:0019003,0.70615468893763,term-term
GO:0042806,GO:0019003,0.70615468893763,term-term
GO:0050661,GO:0019003,0.74680696329701,term-term
GO:0005520,GO:0050431,0.8447554003178,term-term
GO:0036122,GO:0050431,0.90205156297921,term-term
GO:0005634,GO:0043231,0.796017766135762,term-term
GO:0005783,GO:0043231,0.878079444517457,term-term
GO:0005856,GO:0043231,0.712648931155905,term-term
GO:0005777,GO:0043231,0.796017766135762,term-term
GO:0005739,GO:0043231,0.796017766135762,term-term
GO:0005794,GO:0043231,0.796017766135762,term-term
GO:0005764,GO:0043231,0.796017766135762,term-term
GO:0016529,GO:0043231,0.796017766135762,term-term
GO:0005791,GO:0043231,0.796017766135762,term-term
GO:0005793,GO:0043231,0.796017766135762,term-term
GO:0005773,GO:0043231,0.84589520637227,term-term
GO:0005768,GO:0043231,0.74799401999141,term-term
GO:0031982,GO:0043231,0.851852329150542,term-term
GO:0031410,GO:0043231,0.823816325556986,term-term
GO:0098761,GO:0071356,0.8447554003178,term-term
GO:0071346,GO:0071356,0.8447554003178,term-term
GO:0005929,GO:0030424,0.706775243770761,term-term
GO:0042995,GO:0030424,0.778661541441698,term-term
GO:0043005,GO:0030424,0.871695262422377,term-term
GO:0030425,GO:0030424,0.812355235019006,term-term
GO:0043197,GO:0030424,0.772570772231122,term-term
GO:0001894,GO:0006879,0.731394888551744,term-term
GO:0006874,GO:0006879,0.90205156297921,term-term
GO:0045454,GO:0006879,0.772570772231122,term-term
GO:0042632,GO:0006879,0.80410312595842,term-term
GO:0051568,GO:0043985,0.80410312595842,term-term
GO:0006334,GO:0043985,0.719314230921824,term-term
GO:0006325,GO:0043985,0.787039659177554,term-term
GO:0006479,GO:0043985,0.840595822987555,term-term
GO:0006338,GO:0043985,0.703462937324308,term-term
GO:0016571,GO:0043985,0.891415922281321,term-term
GO:0018216,GO:0043985,0.891415922281321,term-term
GO:0019919,GO:0043985,0.80410312595842,term-term
GO:0034969,GO:0043985,0.948503795098293,term-term
GO:0044267,GO:0043985,0.731506875139778,term-term
GO:0044344,GO:0035924,0.80410312595842,term-term
GO:0000139,GO:0031965,0.709362825215592,term-term
GO:0002080,GO:0031965,0.709362825215592,term-term
GO:0005743,GO:0031965,0.709362825215592,term-term
GO:0016020,GO:0031965,0.758327087859664,term-term
GO:0005640,GO:0031965,0.948503795098293,term-term
GO:0031966,GO:0031965,0.747875579287567,term-term
GO:0030670,GO:0031965,0.709362825215592,term-term
GO:0012506,GO:0031965,0.790810281839566,term-term
GO:0042589,GO:0031965,0.709362825215592,term-term
GO:0051693,GO:0035159,0.785264687700975,term-term
GO:0035150,GO:0035159,0.948503795098293,term-term
GO:0034314,GO:0035159,0.74680696329701,term-term
GO:0001666,GO:0070141,0.725017990107071,term-term
GO:0009408,GO:0070141,0.725017990107071,term-term
GO:0009650,GO:0070141,0.90205156297921,term-term
GO:0009888,GO:0048539,0.805700868817804,term-term
GO:0000226,GO:0071688,0.71295557883506,term-term
GO:0030036,GO:0071688,0.855753794091454,term-term
GO:0030041,GO:0071688,0.762359956305517,term-term
GO:0032981,GO:0071688,0.762359956305517,term-term
GO:0006334,GO:0071688,0.747350421919139,term-term
GO:0045214,GO:0071688,0.709362825215592,term-term
GO:0036159,GO:0071688,0.762359956305517,term-term
GO:0007021,GO:0071688,0.762359956305517,term-term
GO:0006336,GO:0071688,0.706775243770761,term-term
GO:0014866,GO:0071688,0.845511385294878,term-term
GO:0031032,GO:0071688,0.805700868817804,term-term
GO:0030239,GO:0071688,0.891415922281321,term-term
GO:0030048,GO:0071688,0.729957833594948,term-term
GO:0030241,GO:0071688,0.948503795098293,term-term
GO:0031036,GO:0071688,0.888257097504389,term-term
GO:0051260,GO:0071688,0.719314230921824,term-term
GO:0021846,GO:0048135,0.812355235019006,term-term
GO:0008283,GO:0048135,0.922680602052388,term-term
GO:0030727,GO:0048135,0.948503795098293,term-term
GO:0048134,GO:0048135,0.967199488057188,term-term
GO:0005178,GO:0019215,0.725023973221836,term-term
GO:0005518,GO:0019215,0.762359956305517,term-term
GO:0051015,GO:0019215,0.725023973221836,term-term
GO:0044877,GO:0019215,0.796017766135762,term-term
GO:0070052,GO:0019215,0.725023973221836,term-term
GO:1904841,GO:0019215,0.725023973221836,term-term
GO:0043021,GO:0019215,0.716793218071379,term-term
GO:0001932,GO:0050731,0.796017766135762,term-term
GO:0000187,GO:0050731,0.80410312595842,term-term
GO:0001934,GO:0050731,0.891415922281321,term-term
GO:0070374,GO:0050731,0.80410312595842,term-term
GO:0045727,GO:0050731,0.782831844562643,term-term
GO:0045901,GO:0050731,0.70615468893763,term-term
GO:0045905,GO:0050731,0.70615468893763,term-term
GO:0045903,GO:0050731,0.70615468893763,term-term
GO:0006469,GO:0050731,0.716793218071379,term-term
GO:0044344,GO:0071560,0.80410312595842,term-term
GO:0035924,GO:0071560,0.80410312595842,term-term
GO:0005102,GO:0042289,0.787039659177554,term-term
GO:0042742,GO:0031667,0.745724502195231,term-term
GO:0009617,GO:0031667,0.760638460505401,term-term
GO:0042149,GO:0031667,0.891415922281321,term-term
GO:0009615,GO:0031667,0.702913290579002,term-term
GO:0019730,GO:0031667,0.702913290579002,term-term
GO:0009267,GO:0031667,0.942591115767012,term-term
GO:0071307,GO:0031667,0.891415922281321,term-term
GO:0042742,GO:0050830,0.891415922281321,term-term
GO:0009617,GO:0050830,0.871695262422377,term-term
GO:0050832,GO:0050830,0.74680696329701,term-term
GO:0050829,GO:0050830,0.80410312595842,term-term
GO:0006954,GO:0050830,0.70615468893763,term-term
GO:0045087,GO:0050830,0.70615468893763,term-term
GO:0043152,GO:0050830,0.80410312595842,term-term
GO:0001775,GO:0030168,0.948503795098293,term-term
GO:0045727,GO:0045429,0.782831844562643,term-term
GO:0045944,GO:0045429,0.70615468893763,term-term
GO:0045901,GO:0045429,0.70615468893763,term-term
GO:0045893,GO:0045429,0.742518975491463,term-term
GO:0045905,GO:0045429,0.70615468893763,term-term
GO:0045903,GO:0045429,0.70615468893763,term-term
GO:0016740,GO:0044020,0.710434593303747,term-term
GO:0008170,GO:0044020,0.855053797000499,term-term
GO:0008276,GO:0044020,0.840595822987555,term-term
GO:0008469,GO:0044020,0.948503795098293,term-term
GO:0016274,GO:0044020,0.871695262422377,term-term
GO:0035241,GO:0044020,0.772570772231122,term-term
GO:0035242,GO:0044020,0.772570772231122,term-term
GO:0042054,GO:0044020,0.915845428800232,term-term
GO:0001868,GO:0038033,0.70615468893763,term-term
GO:0010634,GO:0038033,0.891415922281321,term-term
GO:0016055,GO:0038033,0.742518975491463,term-term
GO:0039502,GO:0038033,0.70615468893763,term-term
GO:0039580,GO:0038033,0.70615468893763,term-term
GO:0060134,GO:0038033,0.70615468893763,term-term
GO:0071526,GO:0038033,0.70615468893763,term-term
GO:0030509,GO:0038033,0.8447554003178,term-term
GO:0014911,GO:0038033,0.725023973221836,term-term
GO:0019221,GO:0038033,0.70615468893763,term-term
GO:0008348,GO:0038033,0.70615468893763,term-term
GO:0040017,GO:0038033,0.816225383556238,term-term
GO:0008286,GO:0038033,0.90205156297921,term-term
GO:0007229,GO:0038033,0.70615468893763,term-term
GO:0030335,GO:0038033,0.840595822987555,term-term
GO:0005758,GO:0031981,0.74680696329701,term-term
GO:0005788,GO:0031981,0.785264687700975,term-term
GO:0005759,GO:0031981,0.74680696329701,term-term
GO:0033018,GO:0031981,0.74680696329701,term-term
GO:0005782,GO:0031981,0.74680696329701,term-term
GO:0021943,GO:0070309,0.90205156297921,term-term
GO:0002064,GO:0048477,0.782831844562643,term-term
GO:0048747,GO:0048477,0.70615468893763,term-term
GO:0002076,GO:0048477,0.70615468893763,term-term
GO:0007286,GO:0048477,0.90205156297921,term-term
GO:0060378,GO:0048477,0.8447554003178,term-term
GO:0007283,GO:0048477,0.90205156297921,term-term
GO:0030707,GO:0048477,0.70615468893763,term-term
GO:0046982,GO:0046983,0.915845428800232,term-term
GO:0042803,GO:0046983,0.915845428800232,term-term
GO:0001953,GO:1900025,0.90205156297921,term-term
GO:0061052,GO:1900025,0.90205156297921,term-term
GO:0051693,GO:1900025,0.742518975491463,term-term
GO:0010811,GO:1900025,0.845511385294878,term-term
GO:2000543,GO:1900025,0.70615468893763,term-term
GO:0007026,GO:1900025,0.70615468893763,term-term
GO:1904027,GO:1900025,0.70615468893763,term-term
GO:0007094,GO:1900025,0.70615468893763,term-term
GO:0061001,GO:1900025,0.80410312595842,term-term
GO:0035067,GO:1900025,0.70615468893763,term-term
GO:0045638,GO:1900025,0.747536286400697,term-term
GO:0008360,GO:1900025,0.772570772231122,term-term
GO:0017055,GO:1900025,0.70615468893763,term-term
GO:0010976,GO:1900025,0.70615468893763,term-term
GO:0060298,GO:1900025,0.70615468893763,term-term
GO:0051693,GO:0030838,0.891415922281321,term-term
GO:0007026,GO:0030838,0.709362825215592,term-term
GO:0035150,GO:0030838,0.827898308640503,term-term
GO:0034314,GO:0030838,0.948503795098293,term-term
GO:0051963,GO:0030838,0.732944885978112,term-term
GO:0017055,GO:0030838,0.812355235019006,term-term
GO:0045840,GO:0030838,0.785264687700975,term-term
GO:0045887,GO:0030838,0.785264687700975,term-term
GO:0032956,GO:0030838,0.891198911286747,term-term
GO:0051495,GO:0030838,0.922680602052388,term-term
GO:0060298,GO:0030838,0.812355235019006,term-term
GO:0035159,GO:0030838,0.785264687700975,term-term
GO:0001702,GO:0042472,0.725023973221836,term-term
GO:0048703,GO:0042472,0.725023973221836,term-term
GO:0048570,GO:0042472,0.725023973221836,term-term
GO:0048596,GO:0042472,0.725023973221836,term-term
GO:0002376,GO:0051607,0.840595822987555,term-term
GO:0009877,GO:0051607,0.74680696329701,term-term
GO:0042742,GO:0051607,0.827898308640503,term-term
GO:0009617,GO:0051607,0.745983280703636,term-term
GO:0039502,GO:0051607,0.772570772231122,term-term
GO:0039580,GO:0051607,0.772570772231122,term-term
GO:0050832,GO:0051607,0.74680696329701,term-term
GO:0050829,GO:0051607,0.74680696329701,term-term
GO:0002262,GO:0051607,0.725023973221836,term-term
GO:0009615,GO:0051607,0.948503795098293,term-term
GO:0044829,GO:0051607,0.725023973221836,term-term
GO:0006954,GO:0051607,0.70615468893763,term-term
GO:0016032,GO:0051607,0.871695262422377,term-term
GO:0045087,GO:0051607,0.725023973221836,term-term
GO:0019730,GO:0051607,0.762359956305517,term-term
GO:0043152,GO:0051607,0.74680696329701,term-term
GO:0050830,GO:0051607,0.74680696329701,term-term
GO:0032880,GO:0030334,0.787051481194639,term-term
GO:0010634,GO:0030334,0.935144558727192,term-term
GO:0034765,GO:0030334,0.745840395458771,term-term
GO:0090197,GO:0030334,0.700414691563465,term-term
GO:0014911,GO:0030334,0.827773347301036,term-term
GO:0040017,GO:0030334,0.947439174950646,term-term
GO:0030335,GO:0030334,0.986815563435152,term-term
GO:0038033,GO:0030334,0.827773347301036,term-term
GO:0002762,GO:0045652,0.845511385294878,term-term
GO:0045088,GO:0045652,0.77493117419185,term-term
GO:0045578,GO:0045652,0.785264687700975,term-term
GO:0045638,GO:0045652,0.920654820886122,term-term
GO:0035204,GO:0045652,0.785264687700975,term-term
GO:0001934,GO:0042535,0.747875579287567,term-term
GO:0001819,GO:0042535,0.871695262422377,term-term
GO:0045727,GO:0042535,0.764380694999684,term-term
GO:0045893,GO:0042535,0.725017990107071,term-term
GO:0090197,GO:0042535,0.812355235019006,term-term
GO:0032731,GO:0042535,0.772570772231122,term-term
GO:0000139,GO:0033017,0.74680696329701,term-term
GO:0002080,GO:0033017,0.74680696329701,term-term
GO:0005788,GO:0033017,0.762359956305517,term-term
GO:0005789,GO:0033017,0.948503795098293,term-term
GO:0016020,GO:0033017,0.710434593303747,term-term
GO:0005640,GO:0033017,0.74680696329701,term-term
GO:0033018,GO:0033017,0.725023973221836,term-term
GO:0098556,GO:0033017,0.725023973221836,term-term
GO:0034663,GO:0033017,0.725023973221836,term-term
GO:0016222,GO:0033017,0.725023973221836,term-term
GO:0031966,GO:0033017,0.709362825215592,term-term
GO:0030670,GO:0033017,0.74680696329701,term-term
GO:0012506,GO:0033017,0.747875579287567,term-term
GO:0042589,GO:0033017,0.74680696329701,term-term
GO:0031965,GO:0033017,0.709362825215592,term-term
GO:0016344,GO:0035191,0.74680696329701,term-term
GO:0007097,GO:0035191,0.891415922281321,term-term
GO:0032401,GO:0035191,0.74680696329701,term-term
GO:0051653,GO:0035191,0.70615468893763,term-term
GO:0021817,GO:0035191,0.80410312595842,term-term
GO:0031022,GO:0035191,0.80410312595842,term-term
GO:0016055,GO:0060070,0.948503795098293,term-term
GO:0071526,GO:0060070,0.70615468893763,term-term
GO:0030509,GO:0060070,0.70615468893763,term-term
GO:0019221,GO:0060070,0.70615468893763,term-term
GO:0008286,GO:0060070,0.70615468893763,term-term
GO:0007229,GO:0060070,0.70615468893763,term-term
GO:0038033,GO:0060070,0.70615468893763,term-term
GO:0051289,GO:0051290,0.90205156297921,term-term
GO:0051260,GO:0051290,0.812355235019006,term-term
GO:0032880,GO:1904209,0.840595822987555,term-term
GO:0001819,GO:1904209,0.871695262422377,term-term
GO:1903078,GO:1904209,0.725023973221836,term-term
GO:1904778,GO:1904209,0.725023973221836,term-term
GO:0034765,GO:1904209,0.764380694999684,term-term
GO:0090197,GO:1904209,0.948503795098293,term-term
GO:0032731,GO:1904209,0.772570772231122,term-term
GO:0042535,GO:1904209,0.772570772231122,term-term
GO:0002576,GO:0031623,0.74680696329701,term-term
GO:0006893,GO:0031623,0.74680696329701,term-term
GO:0016192,GO:0031623,0.855053797000499,term-term
GO:0006898,GO:0031623,0.948503795098293,term-term
GO:0006897,GO:0031623,0.915845428800232,term-term
GO:0005856,GO:0030863,0.905847228729317,term-term
GO:0015630,GO:0030863,0.785264687700975,term-term
GO:0030479,GO:0030863,0.812355235019006,term-term
GO:0015629,GO:0030863,0.785264687700975,term-term
GO:0030864,GO:0030863,0.948503795098293,term-term
GO:0008091,GO:0030863,0.812355235019006,term-term
GO:0045179,GO:0030863,0.812355235019006,term-term
GO:0030036,GO:0048769,0.805700868817804,term-term
GO:0045214,GO:0048769,0.772570772231122,term-term
GO:0014866,GO:0048769,0.772570772231122,term-term
GO:0031032,GO:0048769,0.871695262422377,term-term
GO:0030239,GO:0048769,0.812355235019006,term-term
GO:0071688,GO:0048769,0.709362825215592,term-term
GO:0002762,GO:0045653,0.8447554003178,term-term
GO:0039502,GO:0045653,0.70615468893763,term-term
GO:0039580,GO:0045653,0.70615468893763,term-term
GO:0045088,GO:0045653,0.732110149215093,term-term
GO:0045578,GO:0045653,0.772570772231122,term-term
GO:0045638,GO:0045653,0.915845428800232,term-term
GO:0008348,GO:0045653,0.70615468893763,term-term
GO:0035204,GO:0045653,0.772570772231122,term-term
GO:0045652,GO:0045653,0.948503795098293,term-term
GO:0015031,GO:0034504,0.719314230921824,term-term
GO:0006886,GO:0034504,0.703462937324308,term-term
GO:0006614,GO:0034504,0.90205156297921,term-term
GO:0008104,GO:0034504,0.787039659177554,term-term
GO:0043113,GO:0034504,0.785264687700975,term-term
GO:0003007,GO:0060349,0.725023973221836,term-term
GO:0048570,GO:0060349,0.725023973221836,term-term
GO:0048596,GO:0060349,0.725023973221836,term-term
GO:0048593,GO:0060349,0.725023973221836,term-term
GO:0016018,GO:0042277,0.948503795098293,term-term
GO:0007528,GO:0048790,0.8447554003178,term-term
GO:0007416,GO:0048790,0.8447554003178,term-term
GO:0051693,GO:0051016,0.948503795098293,term-term
GO:0007026,GO:0051016,0.8447554003178,term-term
GO:0045905,GO:0051016,0.80410312595842,term-term
GO:0035150,GO:0051016,0.785264687700975,term-term
GO:1904027,GO:0051016,0.70615468893763,term-term
GO:0034314,GO:0051016,0.80410312595842,term-term
GO:0007094,GO:0051016,0.80410312595842,term-term
GO:0035067,GO:0051016,0.70615468893763,term-term
GO:0017055,GO:0051016,0.8447554003178,term-term
GO:0032956,GO:0051016,0.840595822987555,term-term
GO:0051495,GO:0051016,0.761179576893497,term-term
GO:0060298,GO:0051016,0.725023973221836,term-term
GO:0035159,GO:0051016,0.74680696329701,term-term
GO:1900025,GO:0051016,0.70615468893763,term-term
GO:0030838,GO:0051016,0.845511385294878,term-term
GO:0034314,GO:0051491,0.74680696329701,term-term
